date,RMM1,RMM2,phase,amplitude
1950-02-23,-0.18093736786909906,1.1007335136199663,7.0,1.1155055352160088
1950-02-24,0.3319097193253049,1.3906532237370774,6.0,1.429713415504285
1950-02-25,0.07074043665494083,0.9754570740610083,6.0,0.9780187691009796
1950-02-26,0.12052993653634829,1.1322050295341992,6.0,1.1386025182231037
1950-02-27,-0.1703025585392809,1.1328632407468326,7.0,1.1455924596820815
1950-02-28,-0.31722582182277653,1.3162305861373371,7.0,1.3539184531996653
1950-03-01,-0.418823139353316,1.2892799839626135,7.0,1.3556016004359113
1950-03-02,-0.6102565711957094,1.6900303311135294,7.0,1.7968348846711681
1950-03-03,-1.0055103454907524,1.5958815628878211,7.0,1.8862367342553286
1950-03-04,-1.2295043681558162,1.533282243787944,7.0,1.9653588553823003
1950-03-05,-1.122651549073765,1.3097931070232787,7.0,1.725081007907576
1950-03-06,-0.6402843751027395,1.2426952482445797,7.0,1.397946909224511
1950-03-07,-0.31259890697286935,1.4667630885501803,7.0,1.4997039823158091
1950-03-08,-0.32799671909618616,1.604574676122096,7.0,1.6377550912728653
1950-03-09,-0.23577643166175058,1.559824037795948,7.0,1.5775428851898776
1950-03-10,-0.11149839706641694,1.51373347134899,7.0,1.5178342843771333
1950-03-11,0.03516465876738449,1.1851327166612518,6.0,1.185654295875111
1950-03-12,-0.38945784243251447,1.2300786808681443,7.0,1.2902600405183846
1950-03-13,-0.9937124912573214,1.3307028031580233,7.0,1.6607933241717505
1950-03-14,-1.0787485331861566,1.161940103079667,7.0,1.5854977770391454
1950-03-15,-1.3200248375492887,0.9336259071141223,8.0,1.6168249460537445
1950-03-16,-1.5115743061981461,0.4121514438019633,8.0,1.5667564251620127
1950-03-17,-1.5040944513855277,0.3112718601723538,8.0,1.5359655886848145
1950-03-18,-1.6788719398380965,0.0676318742542547,8.0,1.6802336327995808
1950-03-19,-1.7520139898562106,-0.22201687672248213,1.0,1.766025060468136
1950-03-20,-1.3289996878010824,-0.32599913851099543,1.0,1.3683989215449146
1950-03-21,-1.0220543838031975,-0.8750237746795508,1.0,1.3454596871351379
1950-03-22,-0.5704008004225899,-1.0301909218869247,2.0,1.1775612122777157
1950-03-23,-0.4873306503889494,-0.860223239852649,2.0,0.9886734471963453
1950-03-24,-0.11621412419875847,-0.5825287499292819,2.0,0.5940079689343034
1950-03-25,0.2756555729044743,-0.6626733410137188,3.0,0.7177199675107125
1950-03-26,0.3730156010172295,-0.5852034225135738,3.0,0.6939767174220223
1950-03-27,0.07391774135010538,-0.20388035408793279,3.0,0.21686639036356448
1950-03-28,0.3436659235958525,0.12397654796825987,5.0,0.36534429171278504
1950-03-29,0.5828447675478435,-0.31312320176763253,4.0,0.6616299286936114
1950-03-30,0.4827078518713682,-0.1711511332794449,4.0,0.5121519117225953
1950-03-31,0.2856042393627481,-0.4633177094262992,3.0,0.5442729842735229
1950-04-01,0.1494159055240655,-0.8293119531798204,3.0,0.8426644815764488
1950-04-02,0.13227517818787168,-0.9790480373758584,3.0,0.9879432080105381
1950-04-03,-0.1470207895287777,-1.2592084963856354,2.0,1.267762260805802
1950-04-04,0.13015394235917874,-1.2604568332479185,3.0,1.2671588208243698
1950-04-05,0.687089511328746,-1.0411727511046946,3.0,1.247450477662698
1950-04-06,1.0958949720241464,-1.1464470097093236,3.0,1.58597810066194
1950-04-07,1.4412563818972461,-1.5882866383733403,3.0,2.1447317790331795
1950-04-08,1.7176107831965817,-0.8125695783765692,4.0,1.900120028381431
1950-04-09,1.7797486158224138,-0.660840241861784,4.0,1.8984770108657463
1950-04-10,1.2365595931683093,-0.19127743596715902,4.0,1.251266032851026
1950-04-11,0.9198279730697208,-0.022866245801067366,4.0,0.9201121481855273
1950-04-12,0.6939390179734032,0.4103588407579995,5.0,0.8061921227934074
1950-04-13,0.7480295390881825,0.2551763132279505,5.0,0.7903563387365776
1950-04-14,1.0466400244371818,0.33711024605061113,5.0,1.09959022310412
1950-04-15,0.661759837882504,0.3990716350232756,5.0,0.7727769748863047
1950-04-16,0.05685347612051476,0.4443178543374128,6.0,0.4479404797849691
1950-04-17,-0.20186851897425956,0.7954240036470013,7.0,0.8206401431386876
1950-04-18,-0.4321651121310432,1.1054069299830733,7.0,1.1868829617943972
1950-04-19,-0.46071570868033923,0.5083823513088102,7.0,0.6860842363347971
1950-04-20,-0.4029549880066202,0.608269947681626,7.0,0.7296335049955036
1950-04-21,-0.2815885155671826,0.620968780019385,7.0,0.6818315905398435
1950-04-22,-0.10022518877798962,0.5859727094533212,7.0,0.5944822156209975
1950-04-23,-0.08018802730142269,0.46947687666323873,7.0,0.47627582076351893
1950-04-24,-0.49995237297949596,0.1741029272903796,8.0,0.5293998531723524
1950-04-25,-0.919214942957507,-0.029970065232752117,1.0,0.9197033848836419
1950-04-26,-0.7110204618745798,-0.06359070200948456,1.0,0.7138584415599495
1950-04-27,-0.33264145187105004,-0.24960656184889446,1.0,0.41587711072010936
1950-04-28,-0.06373663521781778,-0.4049544284692453,2.0,0.4099395660408279
1950-04-29,-0.051949060157786914,0.06758452183102362,7.0,0.08524301990430344
1950-04-30,-0.12133684730180257,0.34244638740055533,7.0,0.36330725117568485
1950-05-01,-0.2383813176464241,0.5799323056283633,7.0,0.6270144589355773
1950-05-02,0.10667483223435302,0.6646229720826852,6.0,0.6731294190957999
1950-05-03,-0.028811551065257384,0.5119447329931303,7.0,0.5127548294401462
1950-05-04,0.1540453288802701,0.7848732399422714,6.0,0.7998474642876034
1950-05-05,0.16096243776904917,1.49463852519664,6.0,1.5032808211956084
1950-05-06,0.31183140185765307,1.479391609585425,6.0,1.5118989244312144
1950-05-07,0.4426673359224571,1.6764082642440608,6.0,1.7338682299178534
1950-05-08,-0.06485118220120084,2.186449053779223,7.0,2.1874106017400923
1950-05-09,-0.5875755329887159,2.1285666031553587,7.0,2.2081758967607894
1950-05-10,-0.8567223707215726,1.8549102779628737,7.0,2.043199784599415
1950-05-11,-1.0224614353800519,1.6753237153629819,7.0,1.9626861537436548
1950-05-12,-1.4232823884013153,1.1741918150748616,8.0,1.845117659045664
1950-05-13,-1.7649470027287102,0.4149299111770789,8.0,1.8130650163826108
1950-05-14,-1.6602869387252046,0.19584916870609226,8.0,1.6717983179152858
1950-05-15,-1.6093856740949921,-0.12610168497705587,1.0,1.6143183957745897
1950-05-16,-1.3715512613691476,-0.5627184927562549,1.0,1.4824995664934177
1950-05-17,-0.8308222055823996,-0.9903395632735096,2.0,1.2926863455121542
1950-05-18,-0.7983730763923671,-1.4730531138382927,2.0,1.6754954626309504
1950-05-19,-0.7418418439838563,-1.6927222405974534,2.0,1.848144449251365
1950-05-20,-0.5770293903065546,-1.7188419507136095,2.0,1.813113501359063
1950-05-21,-0.1518567267726924,-1.6953281578658146,2.0,1.7021157505642242
1950-05-22,0.05373446991738297,-1.5560188325084692,3.0,1.5569463704245954
1950-05-23,0.636429171042922,-1.327150977937435,3.0,1.4718599824693486
1950-05-24,0.8206426301926208,-1.0199931373447344,3.0,1.3091372451808927
1950-05-25,0.6399901314435547,-0.48531885100272415,4.0,0.8031947182867569
1950-05-26,0.8850683296976143,-0.17455152820688058,4.0,0.9021165025832762
1950-05-27,0.8713360119378651,-0.0635261199741513,4.0,0.873648678599558
1950-05-28,0.5947902193940408,0.14468372468528898,5.0,0.6121346136885413
1950-05-29,0.23780403433225758,0.3503223386247168,6.0,0.42341055688797874
1950-05-30,-0.18073123750046588,0.1186336192456427,8.0,0.21618907424698855
1950-05-31,-0.49635707829118,-0.2275154779058417,1.0,0.5460161553072218
1950-06-01,-0.749023746307149,-0.5709756095033914,1.0,0.9418331695049637
1950-06-02,-1.2970734732907254,-0.94198665218112,1.0,1.6030403762855945
1950-06-03,-1.609818487702215,-1.3630657826098307,1.0,2.1093752371424097
1950-06-04,-1.361534258099723,-1.4645630108901837,2.0,1.9996800616215793
1950-06-05,-1.035967015285063,-1.441455564659231,2.0,1.7751117715923423
1950-06-06,-0.7541003306523882,-1.1850948351291082,2.0,1.4046768585478047
1950-06-07,-0.036933023185442115,-0.5411092901978531,2.0,0.5423682440372416
1950-06-08,0.14738372526353316,-0.7976956336687725,3.0,0.8111968234940157
1950-06-09,-0.028892610311199367,-0.9348312205185693,2.0,0.9352776025260269
1950-06-10,-0.1952738318606463,-0.9056737847735954,2.0,0.9264863052607247
1950-06-11,-0.024561685737867853,-0.9890738982026714,2.0,0.9893788215401188
1950-06-12,-0.1628382894032445,-1.1475393532614007,2.0,1.1590353211957642
1950-06-13,0.15406405989091956,-1.2851873812375438,3.0,1.2943887899090785
1950-06-14,0.43607717024243636,-1.3692363950272977,3.0,1.4370009060101532
1950-06-15,0.8251608106039507,-0.9448867047234702,3.0,1.2544724979527242
1950-06-16,0.9290080987841386,-0.5372126647269532,4.0,1.073151198456934
1950-06-17,1.1050708743406208,-0.2775607404044422,4.0,1.139395279053677
1950-06-18,0.8617726590929352,-0.16854185463796373,4.0,0.8780993524225564
1950-06-19,0.4534967171096467,-0.17261967400073405,4.0,0.4852389352487562
1950-06-20,0.5375752278464867,-0.13603333282487162,4.0,0.5545197861516254
1950-06-21,0.5753205992167912,-0.16592821649687553,4.0,0.5987703774511576
1950-06-22,0.3315816294731725,0.14331642983706946,5.0,0.36122842643586056
1950-06-23,0.2093011885308113,-0.3339860762580806,3.0,0.39414932025144817
1950-06-24,0.06937847949188683,-0.046562702416306986,4.0,0.0835551235587365
1950-06-25,0.18096519677086847,0.2791746481059753,6.0,0.33269638799874923
1950-06-26,-0.05348114018943306,0.11644727887642102,7.0,0.1281413325733924
1950-06-27,0.0513209825519919,0.36322763400397795,6.0,0.3668353272985436
1950-06-28,-0.18406889396957113,0.1938108943887082,7.0,0.2672901429363459
1950-06-29,-0.666042763051521,-0.10149823228540679,1.0,0.6737320338015456
1950-06-30,-0.7470318514166013,-0.1975885854634981,1.0,0.7727210597210232
1950-07-01,-1.0756593676712176,-0.31522302525345536,1.0,1.120896351545844
1950-07-02,-1.02227593523427,-0.8237750206773137,1.0,1.3128798012198262
1950-07-03,-1.3172131448856796,-0.8570095610885683,1.0,1.5714693305492293
1950-07-04,-1.3716729455847585,-0.8946122873616141,1.0,1.6376256636812783
1950-07-05,-1.130784386409415,-0.9879757075798276,1.0,1.5015889342010942
1950-07-06,-1.368676231963666,-0.799553054250714,1.0,1.5851055846548217
1950-07-07,-1.274612722527312,-0.6122179296876398,1.0,1.4140185238742478
1950-07-08,-1.6330539853567303,-0.5966090356708187,1.0,1.7386223455752443
1950-07-09,-1.5814235270902193,-0.738794409478472,1.0,1.7454849044065417
1950-07-10,-1.5811951820912924,-0.7260463536504687,1.0,1.7399199727337624
1950-07-11,-1.3662113270449596,-0.982996267868663,1.0,1.6830968637573032
1950-07-12,-1.2659409784282811,-1.1242154941351634,1.0,1.6930643927853197
1950-07-13,-1.4233009631379332,-0.9383608407595936,1.0,1.7047893415728583
1950-07-14,-1.3373106950316913,-0.9347020437543131,1.0,1.6315844463724931
1950-07-15,-0.7089139627443037,-1.1403724413989702,2.0,1.3427614500260572
1950-07-16,-0.575671635765343,-1.2446231030491497,2.0,1.3713075879861674
1950-07-17,-0.11263758678814922,-1.3371313252080488,2.0,1.3418671345591897
1950-07-18,0.14944705888498444,-1.0331450272060492,3.0,1.0438980173608723
1950-07-19,0.32337443598017007,-0.6508754922800801,3.0,0.7267805255345865
1950-07-20,0.6146055328880662,-0.5187489049476671,4.0,0.8042638792343142
1950-07-21,0.8310724061018641,-0.41959912199861404,4.0,0.9309912821106057
1950-07-22,0.9228531554515788,-0.6549515598865538,4.0,1.1316445962954826
1950-07-23,0.245329538253892,-0.38947976417914826,3.0,0.4603054084462975
1950-07-24,0.3929377711492878,-0.29791130915297975,4.0,0.49310368089988166
1950-07-25,0.40444377748567234,-0.04077928542332601,4.0,0.40649442710388684
1950-07-26,0.583279398911581,0.10028960781614968,5.0,0.5918385443941382
1950-07-27,0.4575171595703995,-0.1482370153726179,4.0,0.4809325982172015
1950-07-28,0.26196273232640443,-0.3096600537328801,3.0,0.4056030350056143
1950-07-29,0.09654302130329048,-0.47814102515053214,3.0,0.48779031857384114
1950-07-30,-0.08528643855685697,-0.27234138064711527,2.0,0.28538325846918466
1950-07-31,-0.03574946895684607,-0.0928369267423066,2.0,0.09948225720023095
1950-08-01,-0.0842428063475682,0.016746805059240664,8.0,0.08589124461204463
1950-08-02,-0.3005223367709688,0.21656103749984598,8.0,0.3704218647181795
1950-08-03,-0.1862238651948474,-0.13020680015889574,1.0,0.22722926478719088
1950-08-04,-0.20399900703300555,-0.4152353368392323,2.0,0.46264022720732245
1950-08-05,-0.3277457762171699,-1.1880892701822412,2.0,1.232466392138287
1950-08-06,-0.6986550958998202,-1.1258574551290912,2.0,1.325018472435966
1950-08-07,-0.4423735338939092,-1.2277079767840324,2.0,1.304975562893393
1950-08-08,-0.19940970805377206,-1.4625613113568325,2.0,1.4760927549256206
1950-08-09,0.06736307267490821,-1.270000130977767,3.0,1.2717854049499666
1950-08-10,-0.03138492035193544,-0.8463741511075524,2.0,0.8469558529749514
1950-08-11,0.07953445297208321,-0.7906499026357474,3.0,0.794640168722602
1950-08-12,-0.1400873066740348,-0.6228951222691396,2.0,0.6384534335704299
1950-08-13,-0.032546393440682664,-0.7534221350580178,2.0,0.754124778349961
1950-08-14,-0.3010470557220768,-0.5013395159441743,2.0,0.5847825578846124
1950-08-15,-0.5749100186522315,-0.5044774448815803,1.0,0.7648653619696456
1950-08-16,-0.8147993144839186,-0.28120969572218035,1.0,0.8619610291954184
1950-08-17,-0.9351446271266297,-0.47371960460712603,1.0,1.0482870491582614
1950-08-18,-0.8680465248440891,-0.83078181273831,1.0,1.2015420049547383
1950-08-19,-1.1720008849322467,-1.2993493624915455,2.0,1.7498270886259464
1950-08-20,-1.1896449039684611,-1.4975898264191352,2.0,1.9125977846197106
1950-08-21,-1.5417265343975115,-1.1014440092823568,1.0,1.8947558186872928
1950-08-22,-1.8219215932568924,-0.4751334893837448,1.0,1.8828569050009367
1950-08-23,-1.560356027016686,-0.9287293273279642,1.0,1.8158328927757503
1950-08-24,-1.4233750376039185,-1.1738218181324263,1.0,1.8449537008818597
1950-08-25,-1.2322405759870387,-1.1609157253656974,1.0,1.6929684458105627
1950-08-26,-1.3747256115351971,-1.191934852284366,1.0,1.8194997112121165
1950-08-27,-1.2164740208911042,-0.7557147269271516,1.0,1.4321011807821227
1950-08-28,-0.8550956327002677,-0.9500241555247054,2.0,1.2781762152158445
1950-08-29,-0.6733763638517845,-1.448831842991388,2.0,1.5976700024285593
1950-08-30,-0.5258391131081099,-1.521180939216139,2.0,1.6095024767638038
1950-08-31,-0.7753129354504816,-1.0609660309151143,2.0,1.3140620482430097
1950-09-01,-0.7291362061530794,-1.061227304659106,2.0,1.2875725219487006
1950-09-02,-0.4130101694986213,-1.278427884227196,2.0,1.3434862318903402
1950-09-03,-0.3728751217533728,-1.2086616797487255,2.0,1.2648711050994894
1950-09-04,-0.1894232753050066,-1.1971770760774643,2.0,1.2120701830804448
1950-09-05,-0.1367773408955583,-1.3189717291775005,2.0,1.326044668686521
1950-09-06,0.07120859116094194,-0.8810689001804345,3.0,0.883941779938185
1950-09-07,0.11922282720641264,-0.37406416365847855,3.0,0.39260422955007396
1950-09-08,0.013580181317561339,-0.13419696376226678,3.0,0.13488234283118375
1950-09-09,0.19488024195618883,-0.11140620545923033,4.0,0.22447639368033098
1950-09-10,0.42215314668983506,-0.47464282750869824,3.0,0.6352157845689772
1950-09-11,0.5821447705237368,-0.03005072079765723,4.0,0.5829198741410289
1950-09-12,0.4482723606910307,0.594681942989322,6.0,0.7447111672837092
1950-09-13,0.45752992711661766,0.5472733900899694,6.0,0.713331478141758
1950-09-14,0.7369073865397632,0.757294155890376,6.0,1.0566583813525452
1950-09-15,0.7976509512787613,0.38239865963250835,5.0,0.884576607742174
1950-09-16,0.739978840467617,0.3863851418629746,5.0,0.8347827035775657
1950-09-17,0.7535154655440144,0.10350443057122972,5.0,0.7605910359463142
1950-09-18,1.11693522578458,0.23220068521656215,5.0,1.1408161362873037
1950-09-19,0.8788653360823061,0.288223555607569,5.0,0.9249200489632249
1950-09-20,0.5074799085308155,0.9120457160523509,6.0,1.0437256563541448
1950-09-21,0.05884779934386972,1.2391949376226914,6.0,1.2405914544753733
1950-09-22,-0.5255237901905242,1.1436654448610526,7.0,1.2586285805691222
1950-09-23,-0.9817032714157286,1.345791668997941,7.0,1.6658020679098124
1950-09-24,-0.941941456633469,1.2766196763141948,7.0,1.5865092201677684
1950-09-25,-0.9481311103012582,1.4898146046868057,7.0,1.765927563253714
1950-09-26,-1.0209071325434755,1.2720875764025175,7.0,1.6310910996372252
1950-09-27,-0.7001360273299629,0.9346049642686928,7.0,1.1677657710350424
1950-09-28,-0.39944067533720484,0.6664307700573046,7.0,0.7769702853990069
1950-09-29,-0.32124927846432294,0.2418690579717195,8.0,0.4021215489351138
1950-09-30,-0.3020413352343371,0.3355347247764132,7.0,0.451455999761798
1950-10-01,-0.49921166355236907,0.4279847043775038,8.0,0.6575585085814213
1950-10-02,-0.7061152005229511,0.5626959435153361,8.0,0.9028983338439505
1950-10-03,-0.3269569027784098,0.46995883674510686,7.0,0.5725051305527877
1950-10-04,-0.6524457981337608,0.44281687480565673,8.0,0.7885253985224882
1950-10-05,-1.0311503158703421,0.3709178927159377,8.0,1.0958334987836145
1950-10-06,-0.5898945689484867,0.5001185844670295,8.0,0.7733655028537453
1950-10-07,-0.6030768571609104,0.2905901629451193,8.0,0.6694358359421403
1950-10-08,-0.5720529019953646,0.13040002300738365,8.0,0.5867270989835431
1950-10-09,-0.7762952375157073,-0.07311643210316027,1.0,0.7797309205316052
1950-10-10,-0.8885156214438862,-0.3012137881189272,1.0,0.938184286642432
1950-10-11,-0.93923187813526,-0.37386982347231534,1.0,1.0109080896939682
1950-10-12,-1.1457669624576254,-0.4001772366652365,1.0,1.2136407017747874
1950-10-13,-0.8205481663252839,-0.6098452447214096,1.0,1.0223553764562996
1950-10-14,-0.685300140888605,-0.43468574332319787,1.0,0.8115343360267531
1950-10-15,-0.6482091418148156,-0.37186102833770546,1.0,0.7472989468269546
1950-10-16,-0.6047024266439579,-0.5112210896923939,1.0,0.7918409103698608
1950-10-17,0.10585123459219495,-0.46063629602082545,3.0,0.47264181054629245
1950-10-18,0.4830716791806399,-0.5513733140659463,3.0,0.7330557814317187
1950-10-19,1.003057677054497,-0.5375594572391218,4.0,1.1380223519620267
1950-10-20,1.0188757093192966,-0.3727122675560986,4.0,1.084906514602852
1950-10-21,0.9690400869622148,-0.010100316913945227,4.0,0.9690927233972499
1950-10-22,1.598001015471784,0.4110606950271386,5.0,1.6500236787528377
1950-10-23,1.8096746041422713,0.6234222015868893,5.0,1.914047390821066
1950-10-24,2.1282140806372425,0.7991670975289803,5.0,2.2733154692641135
1950-10-25,2.1036788121472885,1.0162789452193701,5.0,2.3362978061825985
1950-10-26,1.8051156582522323,1.1196760460355455,5.0,2.124174424978604
1950-10-27,1.8022884065313844,1.3361773722088248,5.0,2.2435715879642255
1950-10-28,1.6907631193500845,1.7258845546609254,6.0,2.416062379528221
1950-10-29,1.3517116069462278,1.7529358777461557,6.0,2.213573685207438
1950-10-30,0.9427043318494001,2.030789261989657,6.0,2.2389275298455105
1950-10-31,0.48931317873642277,2.0367712593250777,6.0,2.0947230245781436
1950-11-01,0.6064288536602335,1.7774477059060954,6.0,1.878051197859767
1950-11-02,0.2656102762681945,1.6436533876411954,6.0,1.6649760591563005
1950-11-03,-0.031518669145172866,1.6378799290150294,7.0,1.6381831669184497
1950-11-04,-0.13343769106328623,1.750104663922027,7.0,1.7551843071535056
1950-11-05,-0.24283979086975868,1.8820093394809445,7.0,1.8976117405631663
1950-11-06,0.0686787140684406,1.6795921649311412,6.0,1.6809957186929931
1950-11-07,0.41124632039634734,1.0014227734654102,6.0,1.0825761438599548
1950-11-08,0.7366472501617237,1.1524846683469743,6.0,1.3677975295874987
1950-11-09,1.1686345451367437,1.3797174669246257,6.0,1.8081280343559383
1950-11-10,0.9922289628903568,1.3008596941550785,6.0,1.6360789280091952
1950-11-11,0.8777277404310376,1.6417967099543835,6.0,1.861693428881139
1950-11-12,0.701896079138771,1.5962075868117536,6.0,1.74371349885977
1950-11-13,0.5042111941667963,1.4548853715223176,6.0,1.5397793259401618
1950-11-14,0.5226893209205966,0.8879013512090952,6.0,1.0303266160220126
1950-11-15,0.7364012636679002,0.44780698596924423,5.0,0.8618688518646784
1950-11-16,0.5704028255095193,0.6951325051693393,6.0,0.8992044167441821
1950-11-17,0.6775190164501159,0.8659594239348385,6.0,1.099507954292778
1950-11-18,0.9565880643123139,0.766424201734281,5.0,1.22575151714726
1950-11-19,0.9084395665814968,0.49818429919228957,5.0,1.0360743419718927
1950-11-20,0.7457635180482703,0.25595394765746904,5.0,0.7884641070925013
1950-11-21,1.0832632184445723,0.5177841522698772,5.0,1.2006496694609667
1950-11-22,1.2758309931990888,0.4218534044902166,5.0,1.3437652392019075
1950-11-23,1.1352336304664918,0.9550841825442844,5.0,1.4835569390786507
1950-11-24,1.2567235776384806,1.3624571444004803,6.0,1.8535489259580857
1950-11-25,1.01238525549269,1.351326912650226,6.0,1.6884929168912113
1950-11-26,0.7204419640243068,1.1080667969046327,6.0,1.321684020456362
1950-11-27,0.5285374247670525,1.036491009481427,6.0,1.1634712811733754
1950-11-28,0.5958929671572712,1.0125241385794783,6.0,1.1748589530295164
1950-11-29,0.6494836966884775,0.6079403448301296,5.0,0.8896181962709099
1950-11-30,0.618629357300155,0.5100696870696939,5.0,0.8017938434416781
1950-12-01,0.4821579689041094,0.2901733853005096,5.0,0.5627405268100869
1950-12-02,0.49496112780633844,0.36170867678822327,5.0,0.6130413402888992
1950-12-03,0.39968181329529345,0.5399703866520055,6.0,0.6717987573225557
1950-12-04,0.5301345581223478,0.7660237558633449,6.0,0.9315766443307617
1950-12-05,1.15285351716958,1.212766063814163,6.0,1.6732820316938712
1950-12-06,1.1218333017660624,0.9755361499661318,5.0,1.486667661867335
1950-12-07,1.3021621594769923,0.9644039703257524,5.0,1.620401588358225
1950-12-08,1.5275826899718148,1.4867798218814585,5.0,2.1316714365622547
1950-12-09,1.8164034715774235,1.9701772634649632,6.0,2.679723870295745
1950-12-10,1.6604746606296288,2.152917009645064,6.0,2.7188651582989776
1950-12-11,1.1357984534905468,2.395296573126118,6.0,2.6509401728785287
1950-12-12,0.8547518501173369,2.2450295668097238,6.0,2.4022403046175183
1950-12-13,1.1142998789404235,2.177868145343698,6.0,2.446379749488914
1950-12-14,1.586319920263659,2.2163266558344086,6.0,2.7255301749911767
1950-12-15,1.1717700203312753,2.304846846172993,6.0,2.585607078591167
1950-12-16,0.6534805388223819,2.1933877899516143,6.0,2.288664853517967
1950-12-17,0.4042476946585591,1.8193583854224509,6.0,1.8637277519111388
1950-12-18,0.05826223062925062,1.6340247220554132,6.0,1.635063081292635
1950-12-19,0.16915991386278284,1.5402583449073701,6.0,1.5495195531244048
1950-12-20,0.38428281137588555,1.442150415810729,6.0,1.4924714740798275
1950-12-21,1.1134738378671525,1.083319867203827,5.0,1.5535140560333283
1950-12-22,0.7235698458248636,0.7371341187288695,6.0,1.0329182110802404
1950-12-23,0.4561757505098568,0.9196658694444952,6.0,1.0265873692844318
1950-12-24,0.26660083934913825,1.1131211233612943,6.0,1.1446023950764628
1950-12-25,0.21572843877353712,1.214361371520558,6.0,1.2333743551480865
1950-12-26,0.46274058942558693,1.052057821720195,6.0,1.149327852853389
1950-12-27,0.161663169632552,1.595701476479526,6.0,1.603869752334828
1950-12-28,0.022168633344154535,1.5804997570947714,6.0,1.5806552218877394
1950-12-29,-0.008855814282859113,1.6330731310154905,7.0,1.6330971424539784
1950-12-30,-0.09422370058870112,1.525681382470495,7.0,1.5285881677448996
1950-12-31,-0.09586597353699634,1.330916151534999,7.0,1.3343643008185315
1951-01-01,-0.23446165477845127,1.4777008548282649,7.0,1.4961858453820616
1951-01-02,-0.6536544503514261,1.3854092955788648,7.0,1.5318691382557947
1951-01-03,-0.7314445945811535,1.4714650390793758,7.0,1.6432347842517383
1951-01-04,-0.6978522802924905,1.0393216404118488,7.0,1.2518735069238447
1951-01-05,-0.8400954154455261,0.29832099756925534,8.0,0.8914907316642764
1951-01-06,-0.6602553544080917,0.21309698143093236,8.0,0.693792084503369
1951-01-07,-0.7116263860195601,-0.09033379712609575,1.0,0.7173369558181696
1951-01-08,-0.4919942988454273,-0.32101020741840613,1.0,0.5874571842808731
1951-01-09,-0.6109162610538778,-0.7362245022595254,2.0,0.9566844807706121
1951-01-10,-0.33952831513481824,-0.8478637927986774,2.0,0.9133194884142389
1951-01-11,0.13254409506187556,-1.2867103043849366,3.0,1.2935189772655629
1951-01-12,0.23391456263058083,-1.6834739296302232,3.0,1.6996471676072307
1951-01-13,0.21831030098310636,-1.8120986419484144,3.0,1.82520159863688
1951-01-14,0.13278679236232424,-2.0926415173866837,3.0,2.0968502217650924
1951-01-15,0.17778780254344823,-1.9805054250889629,3.0,1.9884693212468836
1951-01-16,0.589074972759166,-1.7368663265138375,3.0,1.8340430637552882
1951-01-17,0.9420331178291291,-1.2090323641009346,3.0,1.5327053378031816
1951-01-18,1.0213319800354812,-1.2613840863437027,3.0,1.6230245921502033
1951-01-19,0.8816953706453705,-1.2309043025195339,3.0,1.5141043981768818
1951-01-20,0.9808738231691667,-1.0876299268884893,3.0,1.464599711471349
1951-01-21,0.7443900073944143,-1.1222988156560392,3.0,1.3467260726412051
1951-01-22,0.6199884522633852,-0.9794740580036594,3.0,1.1592045165725087
1951-01-23,0.15530861914737562,-0.8407351290667983,3.0,0.8549598379037641
1951-01-24,-0.1757082751890272,-1.0038528981637205,2.0,1.0191143405534062
1951-01-25,-0.21659792713531395,-1.3184672168343843,2.0,1.3361401363278935
1951-01-26,-0.7300775634248775,-1.2711511064045546,2.0,1.465891668551919
1951-01-27,-0.7748556855433169,-1.019595673815055,2.0,1.2806157391978201
1951-01-28,-0.7766068832122868,-1.0705136070182946,2.0,1.3225421104312791
1951-01-29,-0.5633432384394423,-1.2337077664882365,2.0,1.3562412976269493
1951-01-30,-0.4582520613040034,-1.3599215129735045,2.0,1.4350545192213129
1951-01-31,-0.4594342386169942,-1.3039365305676953,2.0,1.382508696306282
1951-02-01,-0.62099336623038,-1.304622690820292,2.0,1.4448782392663122
1951-02-02,-0.631123468620981,-1.4156048603014033,2.0,1.5499206280171685
1951-02-03,-0.5275278324782797,-1.2589711067008824,2.0,1.3650252237767904
1951-02-04,-0.4488997613546652,-1.2320010850510157,2.0,1.3112351693388777
1951-02-05,-0.8059433704769173,-1.303757441649045,2.0,1.5327518334913048
1951-02-06,-0.7981269990687045,-1.2954190353060526,2.0,1.52155091392818
1951-02-07,-0.8006494859595691,-1.1584537288191918,2.0,1.4082097291179363
1951-02-08,-0.7301340530549103,-1.2490851556095113,2.0,1.446827377883909
1951-02-09,-0.4802752851912816,-1.270544753030451,2.0,1.358288746555303
1951-02-10,-0.08358793352560133,-1.1595457397355138,2.0,1.1625546288970081
1951-02-11,0.118037556102257,-1.2131208234198985,3.0,1.2188498664173393
1951-02-12,0.06535028606124457,-1.0422174411661538,3.0,1.0442642647142588
1951-02-13,0.006677502427202278,-1.3133044804947374,3.0,1.3133214562803035
1951-02-14,0.37386186547105155,-1.0598065242421826,3.0,1.1238160718194907
1951-02-15,0.2118294234066786,-1.3067996373311976,3.0,1.3238568641472368
1951-02-16,0.21747146660707836,-1.1129048858949586,3.0,1.1339537573627527
1951-02-17,0.2633409051924345,-0.7761385301620398,3.0,0.8195971268554219
1951-02-18,0.16095055586434714,-0.4064365286200182,3.0,0.437144979646036
